hhid,round,comment,memberid,s2q2,s2q3,s2q5,s2q27,s2q20,s2q20b,s2q17,s2q17b,s2q18,s2q4b,s2q4a,s2q6,s2q7,s2q8a,s2q8b,s2q8c,s2q24,s2q21,s2q22,s2q23a,s2q23b,s2q23c,s2q23d,s2q23e,s2q9,s2q10,s2q11,s2q12,s2q13,s2q14,s2q25a,s2q25,s2q25a_r6,s2q25_r6,s2q26,s2q28,s2q29,s2q29a,s2q30,s2q31,s2q31b,s2q31c,s2q32,s2q32b,s2q32c
12003,3,0,8,Male,5,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12003,4,0,1,Male,45,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12003,4,0,2,Female,41,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12003,4,0,3,Female,16,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12003,4,0,4,Female,14,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12003,4,0,5,Male,12,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12003,4,0,6,Male,9,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12003,4,0,7,Male,8,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12003,4,0,8,Male,6,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12003,4,0,9,Female,1,Son/daughter,,Birth,,,,,2011,March,,,,,,,,,,,,,,Yes,Yes,1,Yes,Yes,2,,,,,,,,,,,,,,,
12003,5,0,1,Male,46,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12003,5,0,2,Female,42,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12003,5,0,3,Female,17,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12003,5,0,4,Female,8,Left the household,,,,Schooling,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12003,5,0,5,Male,13,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12003,5,0,6,Male,10,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12003,5,0,7,Male,9,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12003,5,0,8,Male,7,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12003,5,0,9,Female,2,Son/daughter,,,,,,,2011,July,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12003,6,0,1,Male,48,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
12003,6,0,2,Female,44,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
12003,6,0,3,Female,19,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
12003,6,0,5,Male,15,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
12003,6,0,6,Male,12,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
12003,6,0,7,Male,11,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
12003,6,0,8,Male,9,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12003,6,0,9,Female,4,Son/daughter,,,,,,,2011,Don’t Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12003,6,0,10,Female,1,Son/daughter,,,,,,,2014,Don’t Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12003,7,,1,Male,70,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Yes,1,Yes,Yes,Yes,link removed,No,,
12003,7,,2,Female,47,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,No,0,No,Yes,Yes,link removed,Yes,Yes,Feature phone
12003,7,,3,Female,17,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,No,0,No,No,,,No,,
12003,7,,4,Male,15,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
12003,7,,5,Male,12,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
12003,7,,6,Male,10,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
12003,7,,7,Male,8,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
12003,7,,8,Female,6,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
12004,1,,1,Female,76,Head,,,,,,,,,Widowed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12004,1,,2,Female,7,Grandchild,,,,,,,,,Never married,,,,,,,,,,,,,Yes,No,,Yes,No,,,,,,,,,,,,,,,,
12004,1,,3,Male,13,Grandchild,,,,,,,,,Never married,,,,,,,,,,,,,Yes,No,,Yes,No,,,,,,,,,,,,,,,,
12004,1,,4,Male,18,Son/daughter,,,,,,,,,Never married,,,,,,,,,,,,,No,,,Yes,Yes,1,,,,,,,,,,,,,,,
12004,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12004,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12004,3,0,1,Female,78,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12004,3,0,2,Female,9,Grandchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12004,3,0,3,Male,15,Grandchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12004,3,0,4,Male,20,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12004,4,0,1,Female,79,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12004,4,0,2,Female,10,Grandchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12004,4,0,3,Male,16,Grandchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12004,4,0,4,Male,21,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12004,5,0,1,Female,80,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12004,5,0,2,Female,11,Grandchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12004,5,0,3,Male,17,Grandchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12004,5,0,4,Male,22,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12004,6,0,1,Female,82,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
12004,6,0,2,Female,13,Grandchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
12004,6,0,3,Male,19,Grandchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
12004,6,0,4,Male,24,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
12004,7,,1,Female,89,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Yes,1,Yes,Yes,Yes,link removed,No,,
12004,7,,2,Female,13,Grandchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
12004,7,,3,Female,8,Grandchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
12004,7,,4,Female,6,Grandchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
12004,7,,5,Female,4,Grandchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,
12005,1,,1,Female,34,Head,,,,,,,,,Married,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12005,1,,2,Male,46,Spouse/consensual partner,,,,,,,,,Married,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12005,1,,3,Male,19,Son/daughter,,,,,,,,,Never married,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12005,1,,4,Male,14,Son/daughter,,,,,,,,,Never married,,,,,,,,,,,,,Yes,Yes,2,Yes,Yes,1,,,,,,,,,,,,,,,
12005,1,,5,Male,12,Son/daughter,,,,,,,,,Never married,,,,,,,,,,,,,Yes,Yes,2,Yes,Yes,1,,,,,,,,,,,,,,,
12005,1,,6,Male,10,Son/daughter,,,,,,,,,Never married,,,,,,,,,,,,,Yes,Yes,2,Yes,Yes,1,,,,,,,,,,,,,,,
12005,1,,7,Male,8,Son/daughter,,,,,,,,,Never married,,,,,,,,,,,,,Yes,Yes,2,Yes,Yes,1,,,,,,,,,,,,,,,
12005,1,,8,Male,6,Son/daughter,,,,,,,,,Never married,,,,,,,,,,,,,Yes,Yes,2,Yes,Yes,1,,,,,,,,,,,,,,,
12005,1,,9,Female,5,Son/daughter,,,,,,,2004,September,Never married,,,,,,,,,,,,,Yes,Yes,2,Yes,Yes,1,,,,,,,,,,,,,,,
12005,1,,10,Male,2,Son/daughter,,,,,,,2007,December,Never married,,,,,,,,,,,,,Yes,Yes,2,Yes,Yes,1,,,,,,,,,,,,,,,
12005,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12005,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12005,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12005,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12005,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12005,2,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12005,3,0,1,Female,36,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12005,3,0,2,Male,48,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12005,3,0,3,Male,21,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12005,3,0,4,Male,16,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12005,3,0,5,Male,14,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12005,3,0,6,Male,12,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12005,3,0,7,Male,10,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12005,3,0,8,Male,8,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12005,3,0,9,Female,7,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12005,3,0,10,Male,4,Son/daughter,,,,,,,2009,August,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12005,4,0,1,Female,37,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12005,4,0,2,Male,49,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12005,4,0,3,Male,22,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12005,4,0,4,Male,17,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12005,4,0,5,Male,15,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12005,4,0,6,Male,13,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12005,4,0,7,Male,11,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12005,4,0,8,Male,9,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12005,4,0,9,Female,8,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12005,4,0,10,Male,5,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12005,4,0,11,Male,1,Son/daughter,,Birth,,,,,2011,October,,,,,,,,,,,,,,Yes,Yes,2,Yes,Yes,1,,,,,,,,,,,,,,,
12005,5,0,1,Female,38,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12005,5,0,2,Male,50,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12005,5,0,3,Male,23,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12005,5,0,4,Male,18,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12005,5,0,5,Male,16,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12005,5,0,6,Male,14,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12005,5,0,7,Male,12,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12005,5,0,8,Male,10,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12005,5,0,9,Female,9,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12005,5,0,10,Male,6,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12005,5,0,11,Male,2,Son/daughter,,,,,,,2011,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12005,5,0,12,Female,1,Son/daughter,,Birth,,,,,2012,October,,,,,,,,,,,,,,Yes,Yes,2,Yes,Yes,1,,,,,,,,,,,,,,,
12005,6,0,1,Female,40,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
12005,6,0,2,Male,52,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
12005,6,0,3,Male,25,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
12005,6,0,4,Male,20,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
12005,6,0,5,Male,18,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
12005,6,0,6,Male,16,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
12005,6,0,7,Male,14,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
12005,6,0,8,Male,12,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
12005,6,0,9,Female,11,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
12005,6,0,10,Male,8,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12005,6,0,11,Male,4,Son/daughter,,,,,,,2011,April,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12005,6,0,12,Female,3,Son/daughter,,,,,,,2012,June,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12005,7,,1,Male,72,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,No,0,Yes,Yes,Yes,link removed,Yes,Yes,Basic phone
12005,7,,2,Female,58,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Yes,2,No,Yes,Yes,link removed,Yes,Yes,Basic phone
12005,7,,3,Male,24,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,No,0,No,No,,,Yes,Yes,Smartphone
12005,7,,4,Female,13,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
12005,7,,5,Female,6,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
12005,7,,6,Female,2,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,
12006,1,,1,Male,43,Head,,,,,,,,,Married,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12006,1,,2,Female,36,Spouse/consensual partner,,,,,,,,,Married,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12006,1,,3,Male,23,Son/daughter,,,,,,,,,Never married,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12006,1,,4,Female,19,Son/daughter,,,,,,,,,Never married,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12006,1,,5,Female,15,Son/daughter,,,,,,,,,Never married,,,,,,,,,,,,,Yes,Yes,1,Yes,Yes,2,,,,,,,,,,,,,,,
12006,1,,6,Female,13,Son/daughter,,,,,,,,,Never married,,,,,,,,,,,,,Yes,Yes,1,Yes,Yes,2,,,,,,,,,,,,,,,
12006,1,,7,Female,11,Son/daughter,,,,,,,,,Never married,,,,,,,,,,,,,Yes,Yes,1,Yes,Yes,2,,,,,,,,,,,,,,,
12006,1,,8,Female,8,Son/daughter,,,,,,,,,Never married,,,,,,,,,,,,,Yes,Yes,1,Yes,Yes,2,,,,,,,,,,,,,,,
12006,1,,9,Female,4,Son/daughter,,,,,,,2005,November,Never married,,,,,,,,,,,,,Yes,Yes,1,Yes,Yes,2,,,,,,,,,,,,,,,
12006,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12006,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12006,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12006,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12006,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12006,2,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12006,2,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12006,3,0,1,Male,45,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12006,3,0,2,Female,38,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12006,3,0,3,Male,25,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12006,3,0,4,Female,21,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12006,3,0,5,Female,17,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12006,3,0,6,Female,15,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12006,3,0,7,Female,13,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12006,3,0,8,Female,10,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12006,3,0,9,Female,6,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12006,4,0,1,Male,46,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12006,4,0,2,Female,39,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12006,4,0,3,Male,26,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12006,4,0,4,Female,22,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12006,4,0,5,Female,18,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12006,4,0,6,Female,16,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12006,4,0,7,Female,14,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12006,4,0,8,Female,11,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12006,4,0,9,Female,7,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12006,5,0,1,Male,47,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12006,5,0,2,Female,40,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12006,5,0,3,Male,27,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12006,5,0,4,Female,23,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12006,5,0,5,Female,19,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12006,5,0,6,Female,17,Left the household,,,,Work,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12006,5,0,7,Female,15,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12006,5,0,8,Female,12,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12006,5,0,9,Male,8,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12006,6,0,1,Male,65,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
12006,6,0,2,Female,42,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
12006,6,0,3,Male,29,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
12006,6,0,4,Female,25,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
12006,6,0,5,Female,21,Left the household,,,,Marriage,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12006,6,0,7,Female,17,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
12006,6,0,8,Female,14,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
12006,6,0,9,Male,10,Left the household,,,,Work,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12006,7,,1,Male,61,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,No,0,Yes,No,,,No,,
12006,7,,2,Female,51,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Yes,2,No,Yes,Yes,link removed,No,,
12006,7,,3,Female,12,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
12006,7,,4,Male,10,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
12006,7,,5,Male,7,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,
12007,1,,1,Female,26,Head,,,,,,,,,Married,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12007,1,,2,Male,55,Spouse/consensual partner,,,,,,,,,Married,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12007,1,,3,Male,2,Son/daughter,,,,,,,2007,December,Never married,,,,,,,,,,,,,Yes,Yes,2,Yes,Yes,1,,,,,,,,,,,,,,,
12007,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12007,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12007,2,,21,Male,0,Son/daughter,,Birth,,,,,2010,April,,,,,,,,,,,,,,Yes,Yes,2,Yes,Yes,1,,,,,,,,,,,,,,,
12007,3,0,1,Female,28,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12007,3,0,2,Male,57,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12007,3,0,3,Male,4,Son/daughter,,,,,,,2008,Don’t Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12007,3,0,21,Male,1,Son/daughter,,,,,,,2010,July,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12007,4,0,1,Female,29,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12007,4,0,2,Male,58,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12007,4,0,3,Male,5,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12007,4,0,21,Male,2,Son/daughter,,,,,,,2010,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12007,5,0,1,Female,30,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12007,5,0,2,Male,59,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,
12007,5,0,3,Male,6,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12007,5,0,21,Male,3,Son/daughter,,,,,,,2010,June,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12007,5,0,22,Male,1,Son/daughter,,Birth,,,,,2012,July,,,,,,,,,,,,,,Yes,Yes,2,Yes,Yes,1,,,,,,,,,,,,,,,
12007,6,0,1,Female,32,Spouse/consensual partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
12007,6,0,2,Male,61,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,
12007,6,0,3,Male,8,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12007,6,0,21,Male,5,Son/daughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12007,6,0,22,Male,3,Son/daughter,,,,,,,2011,February,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
